@relation CecogClassifier-weka.filters.unsupervised.attribute.Remove-R144

@attribute ch_acd numeric
@attribute ch_area_ratio numeric
@attribute ch_cc numeric
@attribute ch_max_val_0 numeric
@attribute ch_max_val_1 numeric
@attribute ch_max_val_2 numeric
@attribute ch_mean_area numeric
@attribute ch_rugosity numeric
@attribute ch_thresh_cc numeric
@attribute ch_variance_area numeric
@attribute circularity numeric
@attribute dist_max numeric
@attribute dist_min numeric
@attribute dist_ratio numeric
@attribute dyn_distance_nb_max numeric
@attribute dyn_distance_radius_0 numeric
@attribute dyn_distance_radius_1 numeric
@attribute dyn_distance_radius_2 numeric
@attribute dyn_distance_radius_3 numeric
@attribute eccentricity numeric
@attribute ellip_axis_ratio numeric
@attribute ellip_major_axis numeric
@attribute ellip_minor_axis numeric
@attribute granu_close_area_1 numeric
@attribute granu_close_area_2 numeric
@attribute granu_close_area_3 numeric
@attribute granu_close_area_5 numeric
@attribute granu_close_area_7 numeric
@attribute granu_close_volume_1 numeric
@attribute granu_close_volume_2 numeric
@attribute granu_close_volume_3 numeric
@attribute granu_close_volume_5 numeric
@attribute granu_close_volume_7 numeric
@attribute granu_open_area_1 numeric
@attribute granu_open_area_2 numeric
@attribute granu_open_area_3 numeric
@attribute granu_open_area_5 numeric
@attribute granu_open_area_7 numeric
@attribute granu_open_volume_1 numeric
@attribute granu_open_volume_2 numeric
@attribute granu_open_volume_3 numeric
@attribute granu_open_volume_5 numeric
@attribute granu_open_volume_7 numeric
@attribute gyration_radius numeric
@attribute gyration_ratio numeric
@attribute h16_2ASM numeric
@attribute h16_2CON numeric
@attribute h16_2COR numeric
@attribute h16_2COV numeric
@attribute h16_2DAV numeric
@attribute h16_2ENT numeric
@attribute h16_2IDM numeric
@attribute h16_2PRO numeric
@attribute h16_2SAV numeric
@attribute h16_2SET numeric
@attribute h16_2SHA numeric
@attribute h16_2SVA numeric
@attribute h16_2VAR numeric
@attribute h16_2average numeric
@attribute h16_2variance numeric
@attribute h16_ASM numeric
@attribute h16_CON numeric
@attribute h16_COR numeric
@attribute h16_COV numeric
@attribute h16_DAV numeric
@attribute h16_ENT numeric
@attribute h16_IDM numeric
@attribute h16_PRO numeric
@attribute h16_SAV numeric
@attribute h16_SET numeric
@attribute h16_SHA numeric
@attribute h16_SVA numeric
@attribute h16_VAR numeric
@attribute h16_average numeric
@attribute h16_variance numeric
@attribute h1_2ASM numeric
@attribute h1_2CON numeric
@attribute h1_2COR numeric
@attribute h1_2COV numeric
@attribute h1_2DAV numeric
@attribute h1_2ENT numeric
@attribute h1_2IDM numeric
@attribute h1_2PRO numeric
@attribute h1_2SAV numeric
@attribute h1_2SET numeric
@attribute h1_2SHA numeric
@attribute h1_2SVA numeric
@attribute h1_2VAR numeric
@attribute h1_2average numeric
@attribute h1_2variance numeric
@attribute h1_ASM numeric
@attribute h1_CON numeric
@attribute h1_COR numeric
@attribute h1_COV numeric
@attribute h1_DAV numeric
@attribute h1_ENT numeric
@attribute h1_IDM numeric
@attribute h1_PRO numeric
@attribute h1_SAV numeric
@attribute h1_SET numeric
@attribute h1_SHA numeric
@attribute h1_SVA numeric
@attribute h1_VAR numeric
@attribute h1_average numeric
@attribute h1_variance numeric
@attribute h4_2ASM numeric
@attribute h4_2CON numeric
@attribute h4_2COR numeric
@attribute h4_2COV numeric
@attribute h4_2DAV numeric
@attribute h4_2ENT numeric
@attribute h4_2IDM numeric
@attribute h4_2PRO numeric
@attribute h4_2SAV numeric
@attribute h4_2SET numeric
@attribute h4_2SHA numeric
@attribute h4_2SVA numeric
@attribute h4_2VAR numeric
@attribute h4_2average numeric
@attribute h4_2variance numeric
@attribute h4_ASM numeric
@attribute h4_CON numeric
@attribute h4_COR numeric
@attribute h4_COV numeric
@attribute h4_DAV numeric
@attribute h4_ENT numeric
@attribute h4_IDM numeric
@attribute h4_PRO numeric
@attribute h4_SAV numeric
@attribute h4_SET numeric
@attribute h4_SHA numeric
@attribute h4_SVA numeric
@attribute h4_VAR numeric
@attribute h4_average numeric
@attribute h4_variance numeric
@attribute irregularity numeric
@attribute irregularity2 numeric
@attribute moment_I1 numeric
@attribute moment_I2 numeric
@attribute moment_I3 numeric
@attribute moment_I4 numeric
@attribute moment_I5 numeric
@attribute moment_I6 numeric
@attribute n2_avg numeric
@attribute n2_stddev numeric
@attribute n2_wavg numeric
@attribute n2_wdist numeric
@attribute n2_wiavg numeric
@attribute n_avg numeric
@attribute n_stddev numeric
@attribute n_wavg numeric
@attribute n_wdist numeric
@attribute n_wiavg numeric
@attribute perimeter numeric
@attribute princ_gyration_ratio numeric
@attribute princ_gyration_x numeric
@attribute princ_gyration_y numeric
@attribute roisize numeric
@attribute skewness_x numeric
@attribute skewness_y numeric
@attribute class {homogeneous,fine_speckled,coarse_speckled,centromere,nucleolar,cytoplasmatic}

@data
0.06172,0.964118,13,0.01002,0.00773,0.004294,9.769231,0.985507,2,101.408284,1.317361,37.64306,28.635642,0.760715,1,34,0,0,0,0.002471,0.951471,0.580403,0.552237,0,0,0,0.000859,0.002863,0.018989,0.0299,0.05722,0.138141,0.140553,0.000573,0.000286,0.002004,0.001718,0.005153,0.048398,0.064232,0.070319,0.066798,0.032439,0.400572,0.010641,0.007796,43.461547,0.142633,1.632108,4.830943,5.310819,0.230072,19370.6662,12.945906,3.255893,1024.10143,44.74281,6.624645,4.05895,6.624645,0.095487,2.49904,1.551668,0.238254,1.13642,2.819142,0.55762,60.785777,5.189723,1.914556,13.407358,2.654688,0.482858,2.026652,0.482858,0.032951,5.113605,0.074015,2.960005,1.357682,4.328604,0.584174,39844.5975,12.154382,3.289819,1354.86792,77.883376,15.987501,5.401173,15.987501,0.222817,0.391492,1.125744,0.41628,0.318592,2.148678,0.847994,120.350454,4.99846,1.914413,16.291541,4.562447,0.974067,2.339934,0.974067,0.012643,29.835985,0.149566,1.848727,3.674028,5.096924,0.335075,23028.7334,12.567007,3.307649,1089.81904,56.173641,8.224076,4.448508,8.224076,0.12487,1.756827,1.851194,0.26493,0.871844,2.677753,0.646918,71.997368,5.097127,1.97798,13.960383,3.31638,0.559702,2.112641,0.559702,0.145833,0.004699,0.160458,0.000064,0.000002,0,0,0,20.413398,8.752238,10313.4936,560.599198,0.187514,49.407386,37.764634,22821.0567,560.599198,0.565041,276,0.951471,0.290201,0.276118,3493,0.022271,0.005264,centromere
0.049651,0.979161,11,0.00364,0.00308,0.00308,6.181818,1,0,14.694215,1.56725,55.317267,18.601075,0.336262,1,26,0,0,0,0.602907,0.354722,0.952328,0.337812,0,0.00028,0,0,0,0.021891,0.023108,0.034132,0.034326,0.040306,0,0,0,0.00056,0.00392,0.043975,0.055529,0.0695,0.074403,0.051737,0.505234,0.009133,0.021079,34.100916,0.452042,0.816607,3.777068,4.524976,0.318333,11901.3872,9.503497,2.887804,647.87752,29.64487,2.338563,2.863757,2.338563,0.126639,2.426694,2.203106,0.212784,1.045937,2.457763,0.597042,53.038445,3.841211,1.717558,11.494966,2.112114,0.297395,1.397637,0.297395,0.057962,3.284481,0.092987,3.001792,0.998129,3.74501,0.659996,41673.9829,9.50054,2.944762,1360.11477,62.279285,12.770195,4.254191,12.770195,0.238157,0.338657,1.145261,0.532177,0.282682,1.934345,0.864236,167.493001,3.838046,1.751454,21.127381,4.358763,0.946042,1.777682,0.946042,0.027762,21.842902,0.217097,1.735464,2.772314,4.463799,0.422463,23443.9392,9.91851,2.994502,1005.25601,47.235861,6.204656,3.575216,6.204656,0.145301,1.538118,1.973083,0.342211,0.752392,2.42354,0.694312,98.028277,3.953804,1.857668,16.627853,3.340219,0.54778,1.600706,0.54778,0.657478,0.113171,0.255261,0.039284,0.000143,0.000012,0,-0.000002,15.875385,8.202096,14513.8323,912.533184,0.090909,39.467376,32.679399,36121.9908,912.533184,0.220612,332,0.354722,0.476164,0.168906,3571,0.006308,0.080663,centromere
0.033477,0.952881,10,0.033056,0.002956,0.001881,17,0.993197,1,1255.6,1.359604,46.8188,19.924859,0.425574,2,28,0.964286,0,0,0.277506,0.556722,0.762124,0.424291,0,0.000269,0,0,0,0.019069,0.032145,0.065891,0.112456,0.122945,0.000537,0.000537,0,0.001344,0.001612,0.051317,0.061523,0.07319,0.05416,0.042915,0.436135,0.009315,0.011084,45.81624,0.1853,1.359673,4.955009,5.158247,0.232157,18284.1547,12.62294,3.19201,992.47732,41.335635,5.213307,3.834237,5.213307,0.086018,3.823721,1.598336,0.245434,1.408933,3.002673,0.506632,125.457578,5.578491,2.010837,23.511654,3.512486,0.511676,2.084779,0.511676,0.052913,4.109313,0.078539,2.958616,1.213597,4.100971,0.606085,39200.3211,11.322221,3.139481,1334.17916,71.84682,14.964875,5.058066,14.964875,0.2315,0.442898,0.857151,0.533115,0.343022,2.22804,0.838408,261.76943,5.210222,1.968343,30.10485,6.096322,1.297389,2.4336,1.297389,0.022096,23.916772,0.156543,1.90464,3.245738,4.84399,0.361637,24574.1833,11.80198,3.204457,1100.34683,54.49112,8.151682,4.279908,8.151682,0.133967,2.06149,1.502181,0.33978,0.928758,2.763105,0.638051,166.073272,5.349066,2.052944,25.534023,4.587526,0.750967,2.210154,0.750967,0.37679,0.022373,0.190214,0.010041,0.000015,0.000002,0,0,20.984682,10.370115,12440.7286,708.17334,0.165038,45.187047,36.299404,23529.4343,708.17334,0.41102,294,0.556722,0.381062,0.212145,3721,0.029197,0.024578,centromere
0.035628,0.986749,15,0.002141,0.001362,0.000973,3.8,1,0,5.493333,1.259354,43.680659,36.619667,0.83835,2,41,1,0,0,0.008539,0.911491,0.591665,0.539297,0,0,0,0.000195,0,0.051374,0.031745,0.025803,0.028034,0.023822,0,0.000195,0,0.000389,0.000584,0.057388,0.034475,0.027445,0.030924,0.022109,0.400284,0.009164,0.023497,43.373702,0.055104,1.284891,5.134421,4.14593,0.215515,21523.149,25.530154,3.007291,1138.05787,54.855101,13.103148,10.197867,13.103148,0.366987,0.376909,7.484629,0.072307,0.376909,1.173274,0.811546,1.137367,2.5487,0.967787,0.736261,0.419419,0.078518,1.085896,0.078518,0.046466,9.581428,0.046756,1.909306,2.209733,3.596313,0.43555,32811.5793,23.823404,3.014023,1131.34454,84.322601,20.633554,10.806836,20.633554,0.54485,0.129272,6.473416,0.113308,0.129272,0.881748,0.935364,1.299934,2.438911,0.84793,0.769043,0.555906,0.13085,1.154819,0.13085,0.033055,21.463601,0.060353,1.524928,3.471186,3.887844,0.308199,25970.1517,24.40039,3.047066,1105.57702,70.889678,15.957765,10.464602,15.957765,0.462797,0.234935,7.184566,0.091625,0.234935,1.032419,0.882533,1.215364,2.466077,0.92534,0.738387,0.479991,0.102214,1.115571,0.102214,0.094059,0.003668,0.160227,0.000219,0.000029,0,0,0,10.906968,2.073477,8294.29778,825.062865,0.060084,96.134488,40.769196,65470.0064,825.062865,0.645802,320,0.911491,0.295832,0.269649,5138,0.033628,0.049414,centromere
0.04174,0.989991,7,0.001573,0.001348,0.001123,4.142857,1,0,3.265306,1.251578,41.340053,33.42155,0.808454,1,41,0,0,0,0.011303,0.89878,0.595889,0.535573,0,0.000449,0,0,0,0.04275,0.027648,0.043277,0.052584,0.074223,0,0.000449,0,0.000449,0.002022,0.05555,0.048741,0.048936,0.046692,0.024878,0.4006,0.00969,0.024314,46.332557,0.094599,1.649276,5.028108,4.491739,0.244505,27208.6512,16.375634,3.168751,1313.11971,54.184803,9.357603,5.673763,9.357603,0.29921,0.485489,5.343182,0.100589,0.449064,1.405852,0.77911,2.211707,2.707193,1.109472,1.161898,0.559503,0.113571,1.129064,0.113571,0.05988,7.469374,0.058381,2.849014,1.888392,3.794775,0.46487,43245.7997,15.012159,3.085986,1599.86456,85.494534,18.694897,6.561883,18.694897,0.495425,0.122735,5.046661,0.151999,0.122735,1.010371,0.938633,2.687619,2.582702,0.980274,1.199117,0.813245,0.186956,1.229984,0.186956,0.038711,28.710832,0.100265,1.916801,3.687699,4.227923,0.326409,28778.077,15.46787,3.138622,1331.30014,66.23379,11.290122,5.890086,11.290122,0.378936,0.320318,5.693469,0.11703,0.297552,1.269249,0.853501,2.228798,2.620196,1.085607,1.138032,0.652444,0.135909,1.161322,0.135909,0.113279,0.003743,0.16048,0.000291,0.000028,0,0,0,11.514491,2.958811,7579.76545,714.977982,0.061931,60.53898,39.767408,34498.282,714.977982,0.349913,296,0.89878,0.297944,0.267787,4451,0.040388,0.047439,centromere
0.06472,0.987291,7,0.002926,0.002341,0.001463,5.142857,1,0,6.979592,1.249709,36.769553,29.15476,0.792905,1,35,0,0,0,0.01164,0.897348,0.596832,0.535566,0,0.00117,0,0,0.000878,0.048316,0.026899,0.021065,0.020295,0.012393,0.000293,0.00117,0,0.001755,0.002048,0.053929,0.031543,0.028946,0.034471,0.015871,0.400949,0.010904,0.015222,51.770237,0.031647,1.784847,5.760741,4.381799,0.180677,27134.4803,27.302374,3.098261,1393.11869,65.367169,19.224255,10.770816,19.224255,0.328869,0.401158,0.898977,0.167845,0.400232,1.255534,0.799977,0.667337,3.377649,1.030454,0.430554,0.465488,0.249873,1.488709,0.249873,0.027865,11.07358,0.034739,2.329352,2.474,3.838034,0.38828,37297.2578,25.595384,3.20385,1209.82354,105.621821,26.928918,11.560692,26.928918,0.39072,0.164469,2.622908,0.161453,0.164469,1.117427,0.917766,0.826774,3.243743,1.058875,0.062136,0.785711,0.248579,1.539637,0.248579,0.02009,23.287686,0.03964,2.038031,3.735071,4.138932,0.27204,31834.8296,26.235232,3.218081,1302.03848,92.636137,22.928018,11.250081,22.928018,0.355107,0.249516,1.948026,0.163624,0.249354,1.210055,0.875339,0.740664,3.297934,1.092067,0.204058,0.672049,0.24941,1.52429,0.24941,0.131854,0.003781,0.16076,0.000301,0.000058,0,0,0,13.291399,2.294512,6851.08075,550.495319,0.097655,103.733177,45.065499,47957.3859,550.495319,0.906438,259,0.897348,0.298416,0.267783,3418,0.083403,0.000982,centromere
0.048918,0.911142,11,0.076432,0.010449,0.005031,45.454546,0.994382,3,12454.2479,1.396959,59.211485,19.313208,0.326173,2,34,0.882353,0,0,0.260397,0.569428,0.783937,0.446396,0,0,0,0.000193,0.000774,0.018429,0.031329,0.06225,0.152686,0.187341,0.000387,0.000193,0,0.000774,0.001935,0.05389,0.075788,0.086359,0.084763,0.054536,0.451062,0.007618,0.031039,25.341297,0.458785,1.112443,3.231074,4.320743,0.36142,8926.28519,7.650788,2.776939,503.797344,25.699012,2.462376,2.213485,2.462376,0.095974,7.271821,1.581831,0.299314,1.688824,3.178785,0.513634,732.545186,6.328912,2.19385,76.654784,7.470857,0.694421,2.320044,0.694421,0.100663,2.659825,0.147039,2.743982,0.880113,3.36912,0.693141,26735.153,6.956526,2.622191,854.0262,41.951154,8.353543,3.044315,8.353543,0.245851,0.834858,0.511094,0.863065,0.462931,2.393831,0.801798,2234.76964,5.973391,2.034751,131.667647,12.180706,2.377943,2.75523,2.377943,0.045034,16.691982,0.457258,1.386564,2.471832,4.057938,0.451565,11720.2562,7.200594,2.745598,562.465787,29.70164,3.288103,2.371403,3.288103,0.141665,4.872913,1.545893,0.389232,1.297737,2.958201,0.5956,966.652714,6.098839,2.152264,85.813917,8.587348,0.93437,2.400551,0.93437,0.473799,0.031688,0.203457,0.010779,0.00142,0.000119,0,-0.000005,24.254838,14.708242,22507.7043,1052.88197,0.131768,28.380418,27.397405,24231.1333,1052.88197,0.171393,356,0.569428,0.391969,0.223198,5168,0.15946,0.103339,centromere
0.044981,0.980117,9,0.009883,0.00156,0.00156,7.444444,1,1,118.91358,1.314755,46.173586,26,0.563093,1,30,0,0,0,0.152675,0.661881,0.701803,0.46451,0,0.00026,0,0.00026,0,0.0188,0.023863,0.044452,0.092667,0.09487,0.00026,0.00026,0,0.00104,0.004681,0.03558,0.05129,0.073072,0.061645,0.047695,0.420802,0.009113,0.011171,38.855927,0.198354,1.251414,4.389766,4.94704,0.2433,13627.4515,11.23308,3.083309,759.733476,33.914006,4.283193,3.422683,4.283193,0.154971,1.603671,1.725841,0.175795,0.861874,2.333798,0.638758,20.685721,4.277174,1.620223,5.818117,1.482957,0.300196,1.70765,0.300196,0.035393,3.9121,0.086023,2.91155,1.225811,4.088072,0.586341,39953.3867,10.470667,3.145033,1229.38622,63.959373,13.470449,4.626557,13.470449,0.255949,0.282413,1.60341,0.325342,0.262702,1.851319,0.87062,56.104146,4.113938,1.698928,8.189905,2.730642,0.626484,1.925618,0.626484,0.015166,24.636292,0.197829,1.68675,3.2921,4.792154,0.335725,19388.0178,10.82263,3.169403,881.434358,45.365389,6.35427,3.767167,6.35427,0.164475,1.068666,2.390753,0.212291,0.658248,2.26236,0.71018,28.272321,4.184258,1.739462,6.381955,1.974946,0.37427,1.763005,0.37427,0.335964,0.015382,0.177074,0.004787,0.000378,0.000017,0,0.000001,17.002341,6.384265,10416.0694,681.014564,0.100105,42.637711,33.884599,22858.1808,681.014564,0.256791,289,0.661881,0.350901,0.232255,3845,0.151434,0.135514,centromere
0.069447,0.983788,10,0.00318,0.002891,0.002602,5.3,1,0,11.01,1.333413,40.447497,26.400758,0.652717,1,33,0,0,0,0.099534,0.72135,0.666227,0.480583,0,0,0,0,0.001735,0.043853,0.029235,0.038546,0.0707,0.079986,0,0.000578,0.001156,0.001735,0.003758,0.057602,0.045975,0.054104,0.054924,0.044094,0.410736,0.010155,0.012902,51.479027,0.069057,1.362128,5.519129,4.721685,0.190719,24691.2481,21.676769,3.260855,1251.18889,54.46835,11.004389,8.07882,11.004389,0.253352,0.548859,3.195691,0.122375,0.510832,1.483784,0.748387,2.035406,2.855151,1.137549,1.147781,0.550925,0.143442,1.172159,0.143442,0.027706,8.963492,0.049252,2.237801,2.185204,4.12841,0.403552,41017.9302,20.821016,3.325398,1381.93081,89.813898,20.851617,9.317906,20.851617,0.363255,0.20394,3.64467,0.16786,0.20394,1.235445,0.89803,2.303803,2.789692,1.149018,1.067821,0.848987,0.217023,1.292876,0.217023,0.016312,34.572912,0.073167,1.55026,4.359687,4.593218,0.24847,26902.7487,21.178885,3.312366,1245.24068,65.309319,13.037068,8.409599,13.037068,0.275002,0.435394,3.588626,0.133764,0.413672,1.43699,0.795336,2.039463,2.815205,1.171231,1.123653,0.634594,0.160619,1.200767,0.160619,0.235968,0.011581,0.168704,0.002833,0.000016,0.000001,0,0,11.985256,2.852467,6672.35704,583.977739,0.085958,84.918184,40.364354,44966.7788,583.977739,0.679082,278,0.72135,0.333113,0.240291,3459,0.027317,0.033845,centromere
0.056098,0.982875,5,0.009319,0.00081,0.00081,6.2,0.991071,1,70.56,1.271951,32.280025,23.323808,0.722546,1,29,0,0,0,0.034287,0.829171,0.622245,0.515947,0.000405,0.00081,0,0.000405,0.00081,0.019944,0.043789,0.061656,0.09095,0.087234,0.00081,0.000405,0,0.001621,0.005267,0.043194,0.062463,0.062674,0.049396,0.032587,0.404163,0.012521,0.004701,50.342355,0.098128,1.498414,5.477684,5.645858,0.166639,21512.3871,16.900878,3.349653,1162.49405,49.086966,8.558337,5.711597,8.558337,0.041806,5.264564,0.826547,0.299047,1.734182,3.530518,0.426662,228.055584,7.877218,2.235168,37.994198,5.046584,0.918527,3.071518,0.918527,0.018665,4.860688,0.06305,2.536275,1.43024,4.62716,0.541957,40184.091,15.864129,3.490428,1261.60289,84.967074,18.310898,7.219604,18.310898,0.11516,0.616475,0.582214,0.539129,0.458186,2.723772,0.78653,436.983801,7.552659,2.361343,41.535589,8.923974,1.912419,3.547237,1.912419,0.006776,27.974327,0.10767,1.735221,3.820516,5.424254,0.278324,25188.3336,16.497033,3.461716,1144.7487,64.607509,11.000356,6.339457,11.000356,0.055813,2.970333,0.959145,0.354987,1.208124,3.336795,0.552017,267.633136,7.752396,2.369356,37.245223,6.687209,1.161565,3.272136,1.161565,0.171821,0.002207,0.163348,0.000915,0.000051,0.000001,0,0,30.637358,12.725254,10651.4789,403.633306,0.341551,64.194895,39.576494,20572.5648,403.633306,0.798515,224,0.829171,0.311122,0.257974,2468,0.080216,0.010432,centromere
0.06927,0.984525,9,0.004049,0.002143,0.001905,6.777778,1,1,17.728395,1.262467,40.360872,32.526912,0.805902,1,38,0,0,0,0.019306,0.869486,0.605512,0.526484,0,0.000238,0,0,0,0.025313,0.047432,0.086291,0.113766,0.105512,0.000476,0.000476,0.000714,0.000476,0.000953,0.052218,0.071581,0.08033,0.081604,0.038672,0.401195,0.00994,0.021666,29.379095,0.250364,1.646693,3.773632,4.635684,0.304313,9623.98056,8.449165,2.926259,577.671284,29.511685,3.856786,2.342141,3.856786,0.056927,5.415246,0.989252,0.402738,1.63001,3.375562,0.473524,314.751329,5.766223,2.22121,44.41187,5.503413,0.832905,2.068107,0.832905,0.105052,2.617898,0.119211,3.105715,0.909904,3.507279,0.676385,22717.6727,7.346514,2.683101,817.681767,48.495343,10.032641,3.230381,10.032641,0.159913,0.591009,0.576803,0.798602,0.420793,2.51897,0.805578,742.721188,5.299611,2.199886,61.274162,9.17018,1.948117,2.439409,1.948117,0.051082,15.647847,0.262554,2.011509,2.490308,4.241615,0.439772,11573.3308,7.6885,2.819362,622.052471,37.400859,5.248712,2.60934,5.248712,0.088266,2.922597,1.129489,0.499381,1.10095,3.080509,0.595883,380.798514,5.453493,2.265047,47.478542,7.046718,1.08679,2.176272,1.08679,0.119416,0.005253,0.160957,0.0005,0.000011,0,0,0,21.695404,12.578722,11896.401,676.712312,0.152517,30.011669,29.69766,13731.4411,676.712312,0.245845,290,0.869486,0.302756,0.263242,4199,0.030004,0.020023,centromere
0.052575,0.989269,9,0.003013,0.001205,0.001004,5,1,0,14.222222,1.279433,47.927028,31.76476,0.662773,1,41,0,0,0,0.084296,0.741608,0.656295,0.486714,0,0.000201,0,0,0,0.041567,0.032549,0.038079,0.062544,0.040845,0,0.000201,0,0.000201,0.002411,0.056961,0.039418,0.044772,0.0397,0.030347,0.408538,0.008524,0.110674,6.732075,1.548976,0.306535,1.627004,3.033637,0.51386,1441.54868,5.720635,2.11553,83.310912,6.522456,0.627432,2.046852,0.627432,0.362372,0.537015,11.303826,0.058324,0.438939,1.295436,0.789218,4.218625,2.569368,1.016059,1.371988,0.518869,0.062127,1.065214,0.062127,0.195391,1.586608,0.552737,0.862268,0.634612,2.534331,0.732748,4819.78993,5.38004,2.067205,155.517779,10.419601,2.046445,2.373329,2.046445,0.541205,0.163123,5.896122,0.140518,0.140991,0.969049,0.931153,10.758999,2.481172,0.928182,2.040385,0.78082,0.164419,1.170091,0.164419,0.141339,4.499564,1.290998,0.457604,1.20678,2.864247,0.593824,1944.19088,5.486429,2.104974,101.201015,7.983895,0.97933,2.140124,0.97933,0.438834,0.366634,9.812729,0.08498,0.304284,1.179052,0.852999,5.542835,2.50823,1.002364,1.579832,0.618256,0.093646,1.101973,0.093646,0.218178,0.010808,0.166904,0.002348,0.000047,0.000002,0,0,11.405384,2.858597,8926.99377,831.885898,0.055287,21.79992,13.912011,15409.2053,831.885898,0.112839,320,0.741608,0.328148,0.243357,4978,0.07507,0.004671,centromere
0.04882,0.986637,9,0.005862,0.001213,0.000809,6.222222,0.969697,1,66.172839,1.323543,44.14748,36,0.815449,1,43,0,0,0,0.017744,0.874587,0.603991,0.528243,0.001213,0,0,0,0.000606,0.053243,0.035368,0.0503,0.075761,0.065492,0.002021,0.000404,0.000809,0.000809,0.001819,0.071677,0.053643,0.060769,0.045536,0.035588,0.4012,0.009088,0.018707,36.510262,0.153975,1.067073,4.397049,4.544785,0.261938,14780.4679,15.76627,3.143542,838.237627,39.838293,6.065893,5.68461,6.065893,0.424083,0.389599,14.601211,0.044789,0.361697,1.129714,0.821941,1.227664,2.460595,0.911818,0.73207,0.387809,0.047003,1.049449,0.047003,0.039674,5.943261,0.077697,2.141165,1.688142,3.883336,0.483781,28615.9094,14.524475,3.127468,1108.43322,61.624532,13.743019,6.418476,13.743019,0.629822,0.093568,7.899988,0.107721,0.093465,0.778877,0.953278,2.075301,2.365193,0.768927,0.951885,0.557922,0.122357,1.135864,0.122357,0.02705,21.028728,0.136472,1.40793,3.132675,4.288829,0.350353,18963.9129,14.857621,3.157867,907.211778,48.333772,8.25422,5.862664,8.25422,0.519053,0.255044,12.021055,0.064462,0.239364,0.99439,0.881886,1.459762,2.388048,0.864302,0.767388,0.428366,0.069254,1.074342,0.069254,0.126743,0.002922,0.160962,0.00046,0.000004,0,0,0,10.09905,2.900683,7298.4811,797.046493,0.069428,59.101071,33.652957,38389.8441,797.046493,0.53382,330,0.874587,0.301996,0.264122,4947,0.014843,0.015962,centromere
0.059183,0.97105,10,0.013649,0.00431,0.002874,7.9,0.992218,1,109.49,1.374022,43.566042,20.248457,0.464776,1,26,0,0,0,0.262115,0.568134,0.757473,0.430346,0.000718,0,0,0.000359,0.001437,0.018269,0.02832,0.050376,0.064455,0.080247,0.001078,0.000359,0,0.001796,0.002514,0.0396,0.044051,0.060809,0.06091,0.036538,0.435592,0.009998,0.005894,53.139197,0.078606,1.805672,5.72572,5.516126,0.1703,22765.4038,16.534325,3.33785,1250.77088,50.296908,9.7584,5.404302,9.7584,0.088388,1.974059,1.203317,0.26874,1.082569,2.671858,0.546288,28.058943,4.555837,1.753049,8.236567,1.850489,0.466703,1.736634,0.466703,0.02612,4.023469,0.053239,2.998831,1.316825,4.445767,0.554997,39550.5382,15.224245,3.467393,1366.68055,94.82266,20.853552,6.953894,20.853552,0.199763,0.270997,1.236057,0.402093,0.262312,2.001199,0.869713,45.63967,4.30851,1.855631,7.667336,3.47398,0.813474,2.023099,0.813474,0.010239,25.477009,0.086601,2.195371,3.602122,5.228314,0.29532,27835.8481,15.887418,3.473763,1310.95459,75.432982,13.485723,6.142799,13.485723,0.113231,1.024558,1.612611,0.312941,0.696716,2.491825,0.683948,33.723936,4.437595,1.912119,8.186361,2.749188,0.585336,1.87044,0.585336,0.482438,0.037984,0.189741,0.009437,0.000406,0.000047,0,0.000004,17.832974,7.201662,8075.06178,528.331178,0.184455,61.416308,40.780661,24827.7658,528.331178,0.744956,257,0.568134,0.378737,0.215173,2784,0.180689,0.106869,centromere
0.099937,0.994539,5,0.000732,0.000732,0.000732,2,1,0,0,1.273699,37.64306,24,0.637568,1,33,0,0,0,0.106312,0.712905,0.668998,0.476932,0,0.000366,0,0,0,0.016633,0.026806,0.050326,0.078633,0.081381,0,0.000366,0,0.001098,0.002928,0.037642,0.054512,0.065348,0.060657,0.06072,0.410799,0.010913,0.00821,48.231832,0.113887,1.553227,5.233244,5.39771,0.208558,17348.86,14.056192,3.231646,986.837567,41.128052,6.85531,4.413593,6.85531,0.062939,3.633809,1.142033,0.269523,1.440433,3.146692,0.47592,98.115485,5.941767,2.024216,20.296154,3.239899,0.606606,2.250667,0.606606,0.032979,3.914176,0.063984,2.986798,1.224572,4.344607,0.594004,40735.7742,13.102651,3.242415,1304.97461,76.393983,17.764122,5.947547,17.764122,0.170398,0.392179,0.788738,0.516422,0.329573,2.344321,0.841434,220.488411,5.671743,2.110049,24.894689,6.286682,1.379406,2.671085,1.379406,0.012136,25.165558,0.118135,2.034215,3.495856,5.159674,0.320938,25412.4465,13.679014,3.310675,1156.94543,59.6307,10.371729,5.098639,10.371729,0.089737,1.928476,1.29657,0.349838,0.938402,2.946869,0.621883,136.900982,5.833726,2.164354,22.76361,4.850589,0.856286,2.447662,0.856286,0.295628,0.009785,0.168756,0.003028,0.000011,0,0,0,23.172401,10.185065,9477.80015,461.653367,0.194454,53.284407,38.182021,20025.7394,461.653367,0.468184,236,0.712905,0.334499,0.238466,2732,0.026586,0.028584,centromere
