%
@relation Huotari500_Standardized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4}

@data
0.22109,0.095053,0.13284,0.063121,0.28876,0.43187,0.20489,0.11358,0.21338,0.33046,0.16124,0.20632,0.5302,0.12516,0.54897,0.29372,0.10251,0.63475,0.56839,0.20445,0.57671,0.65873,0.60799,0.028834,0.060587,3
0.34998,0.23286,0.36568,0.361,0.43448,0.41582,0.29108,0.14646,0.41596,0.44582,0.21323,0.14423,0.53378,0.094041,0.67055,0.15131,0.080204,0.53941,0.48636,0.16599,0.49476,0.63368,0.5874,0.47597,0.5014,2
0.30466,0.16926,0.21954,0.16148,0.40535,0.27918,0.28169,0.14646,0.39248,0.36998,0.61347,0.10181,0.34152,0.039192,0.80418,0.040316,0.036052,0.27046,0.24744,0.13981,0.38724,0.85187,0.26556,0.14655,0.21644,1
0.13969,0.053357,0.073071,0.029399,0.0093165,0.0023209,0.037318,0.0023772,0.014649,0.0018204,0.27609,0.19936,0.17001,0.071394,0.57016,0.090199,0.04749,0.41036,0.40051,0.2049,0.5544,0.95639,0.1829,0.011461,0.0038078,4
0.44773,0.15936,0.2509,0.087981,0.82446,0.54995,1,1,0.90915,0.722,0.12554,0.31849,0.36757,0.15181,0.48062,0.26149,0.11348,0.64469,0.62469,0.32231,0.68146,0.81574,0.47746,0.022636,0.027115,1
0.20752,0.09258,0.18342,0.15283,0.52654,0.53592,0.38678,0.18542,0.48853,0.54345,0.060159,0.37588,0.67056,0.33699,0.4006,0.33362,0.29414,0.7843,0.77067,0.34464,0.74109,0.64948,0.69797,0.26466,0.072886,1
0.60808,0.44629,0.6243,0.53934,0.81233,0.60676,0.5192,0.69572,0.75258,0.78241,0.015873,0.49486,0.72336,0.39102,0.16306,0.84329,0.42231,0.90247,0.89732,0.29386,0.77074,0.64306,0.75666,0.08023,0.20198,2
0.2988,0.13251,0.29507,0.25422,0.5175,0.36554,0.26183,0.18238,0.4518,0.48625,0.057799,0.24878,0.75086,0.28339,0.43017,0.495,0.26229,0.81631,0.75797,0.19645,0.63081,0.55046,0.76908,0.23732,0.11018,1
0.76812,0.53322,0.53251,0.30069,0.87283,0.79354,0.43758,0.36978,0.86229,0.9153,0.27267,0.075242,0.73359,0.092443,0.77323,0.3615,0.078891,0.52575,0.42643,0.091604,0.38045,0.34827,0.74836,0.2683,0.24625,1
0.18841,0.35194,0.14844,0.19931,0.77841,0.893,0.21656,0.19731,0.61572,0.88325,1,0,0.52181,0,1,0,0,0,0,0,0,0.83069,0.050667,0.067753,0.083824,1
0.053654,0.083746,0.12512,0.18439,0.56831,0.75336,0.2599,0.17591,0.51886,0.70332,0.22499,0.10427,0.7212,0.11216,0.7425,0.19317,0.10609,0.57083,0.48256,0.12807,0.43296,0.32134,0.77627,0.31774,0.24152,3
0.44619,0.15265,0.35731,0.22676,0.82756,0.74678,0.58926,0.26585,0.81408,0.82754,0.051718,0.3333,0.66407,0.30275,0.41181,0.41725,0.25618,0.80409,0.77977,0.29599,0.71523,0.64368,0.70812,0.13183,0.29354,1
0.44897,0.16254,0.27389,0.10268,0.54202,0.51552,0.26351,0.16667,0.46197,0.55734,0.071635,0.28061,0.61269,0.21874,0.44456,0.5209,0.18476,0.7557,0.72421,0.24798,0.66093,0.67779,0.65712,0.050441,0.055163,1
0.28122,0.15442,0.19212,0.10787,0.38682,0.38763,0.27856,0.12612,0.3928,0.40744,0.11688,0.21973,0.64074,0.17604,0.58531,0.31771,0.15914,0.6958,0.63084,0.23943,0.60244,0.50804,0.74879,0.033656,0.17843,1
0.284,0.10671,0.15205,0.054691,0.47769,0.31269,0.51114,0.51651,0.47791,0.41885,0.042986,0.31752,0.75305,0.35483,0.39626,0.55583,0.32457,0.84769,0.8102,0.26697,0.6878,0.56617,0.77562,0.027578,0.019659,3
0.52667,0.22014,0.33383,0.14656,0.74441,0.57693,0.3361,0.2257,0.67996,0.73139,0.069681,0.18163,0.82777,0.28405,0.52198,0.48873,0.26985,0.81229,0.72172,0.15569,0.55748,0.43002,0.82804,0.020659,0.0062421,1
0.41875,0.21413,0.30361,0.16883,0.53383,0.47394,0.25906,0.16337,0.47079,0.5401,0.081698,0.21689,0.71595,0.22429,0.52072,0.46582,0.20288,0.76838,0.70462,0.20384,0.60339,0.54201,0.75407,0.12872,0.068286,1
0.30527,0.12862,0.22282,0.13165,0.45592,0.30398,0.52101,0.20615,0.47563,0.37999,0.15266,0.17787,0.68187,0.16536,0.6223,0.2184,0.14942,0.64564,0.58045,0.19515,0.56329,0.48858,0.73725,0.10812,0.19876,1
0.60191,0.35512,0.41149,0.22417,0.48143,0.22957,0.48092,0.4102,0.5612,0.38766,0.11789,0.21616,0.5659,0.14655,0.5113,0.30402,0.12749,0.67246,0.63812,0.1979,0.61081,0.72157,0.5846,0.096347,0.18536,1
0.31021,0.084806,0.21856,0.088197,0.62844,0.45025,0.39786,0.24683,0.63991,0.59438,0.11226,0.21764,0.61923,0.17024,0.53274,0.44345,0.14931,0.70923,0.65111,0.21146,0.60036,0.60124,0.69143,0.048838,0.04848,1
0.76195,0.85936,0.68309,0.76286,0.62311,0.9912,0.19381,0.1384,0.4401,0.79386,0.031949,0.2352,0.91273,0.47618,0.44811,0.6787,0.51475,0.91592,0.8091,0.18893,0.62281,0.28369,0.92695,0.31167,0.24166,3
0.2214,0.15936,0.29228,0.27281,0.49075,0.37492,0.23161,0.16653,0.48965,0.48462,0.028051,0.26989,0.84746,0.47247,0.40391,0.69036,0.43307,0.91053,0.84655,0.20816,0.64906,0.46916,0.85123,0.099733,0.030597,1
0.4391,0.16855,0.25074,0.086684,0.49744,0.28213,0.3621,0.20734,0.48513,0.43212,0.15176,0.19757,0.50287,0.11218,0.53699,0.35334,0.098175,0.62268,0.57639,0.18545,0.57593,0.76114,0.52577,0.054802,0.082476,1
0.56152,0.36572,0.30246,0.16861,0.51776,0.35495,0.28205,0.34786,0.50314,0.4942,0.09379,0.23356,0.74663,0.27639,0.52046,0.46718,0.24262,0.77555,0.70482,0.22644,0.62414,0.52523,0.76806,0.11297,0.070337,1
0.46315,0.19788,0.26141,0.12235,0.46186,0.24176,0.46479,0.24921,0.48468,0.3754,0.49959,0.10752,0.42257,0.057759,0.77943,0.055584,0.04609,0.33128,0.29409,0.14294,0.40096,0.75973,0.3786,0.027458,0.20443,1
0.80728,0.48233,0.46585,0.25119,0.33791,0.20211,0.27254,0.1289,0.35167,0.29247,0.15479,0.16903,0.6624,0.15189,0.61875,0.22334,0.13413,0.64163,0.57725,0.18146,0.54857,0.55112,0.6936,0.17859,0.10509,1
0.51095,0.25689,0.3243,0.14959,0.78974,0.57843,0.68039,0.73019,0.92747,0.74437,0.17146,0.12931,0.73709,0.15591,0.66301,0.22776,0.12921,0.62532,0.54483,0.14024,0.49931,0.44821,0.75337,0.010212,0.082233,1
0.3691,0.18834,0.22069,0.10917,0.51286,0.36196,0.29662,0.19942,0.45663,0.47724,0.03225,0.2562,0.85568,0.45872,0.42744,0.66163,0.43168,0.9097,0.84039,0.20466,0.64237,0.45104,0.85746,0.052745,0.034884,1
0.45174,0.26219,0.40411,0.28815,0.77086,0.78107,0.29457,0.20642,0.6977,0.84296,0.12821,0.24297,0.49128,0.13679,0.54332,0.45641,0.11727,0.6666,0.61951,0.25329,0.60703,0.70895,0.59464,0.25632,0.25216,1
0.4465,0.24205,0.41051,0.30912,0.68559,0.53878,0.33032,0.19665,0.66656,0.67816,0.019929,0.32907,0.83368,0.53319,0.37073,0.58798,0.48794,0.92014,0.87545,0.26281,0.70583,0.50091,0.83963,0.017212,0.13177,2
0.54024,0.44876,0.46289,0.41872,0.70452,0.81694,0.36379,0.22266,0.58615,0.77786,0.052546,0.2136,0.89217,0.48012,0.50282,0.61734,0.44828,0.88835,0.78959,0.18964,0.61076,0.29154,0.91666,0.15375,0.10893,3
0.3506,0.2477,0.3069,0.2393,0.51447,0.49531,0.18695,0.16878,0.43912,0.54685,0.23106,0.085688,0.7723,0.11599,0.82064,0.29535,0.10889,0.5562,0.44979,0.11867,0.34317,0.11512,0.8497,0.072282,0.055252,1
0.36818,0.1364,0.21363,0.079334,0.58616,0.4134,0.45167,0.22874,0.58718,0.53483,0.7363,0.052088,0.36071,0.022466,0.881,0.025479,0.020698,0.19545,0.17537,0.075589,0.26746,0.77286,0.27511,0.11717,0.13172,1
0.64385,0.29682,0.38768,0.18936,0.35646,0.21236,0.29289,0.13378,0.36731,0.30684,0.41225,0.12157,0.24708,0.042525,0.72888,0.063967,0.034476,0.361,0.33062,0.15128,0.44315,0.88237,0.27527,0.11871,0.051355,1
0.65988,0.42367,0.7289,0.67704,0.39491,0.27265,0.2599,0.13973,0.38442,0.36318,0.016997,0.34197,0.8343,0.55349,0.34642,0.65533,0.50795,0.93185,0.88651,0.26188,0.71256,0.49246,0.84847,0.10637,0.32811,2
0.21307,0.074558,0.16141,0.10009,0.53013,0.35475,0.50066,0.22517,0.53109,0.45899,0.065189,0.49336,0.3853,0.25779,0.32009,0.33864,0.18235,0.73552,0.7552,0.43191,0.82173,0.81349,0.52495,0.059538,0.016349,1
0.31082,0.13498,0.27553,0.19888,0.4008,0.32028,0.22282,0.1462,0.37573,0.39197,0.065549,0.30056,0.70345,0.29184,0.42818,0.43107,0.26435,0.7942,0.75768,0.26407,0.68474,0.6273,0.71377,0.083556,0.015378,1
0.54456,0.24064,0.61264,0.60787,0.36385,0.3195,0.20296,0.10988,0.35566,0.36931,0.034174,0.36723,0.78899,0.47858,0.37521,0.44754,0.44297,0.87081,0.84301,0.31475,0.74246,0.5547,0.79402,0.23446,0.30656,2
0.11502,0.13781,0.14253,0.16559,0.52606,0.67489,0.18346,0.16865,0.45843,0.64257,0.035927,0.1824,0.96687,0.73493,0.53431,0.71521,0.7158,0.94797,0.81726,0.16249,0.56524,0.15045,0.97042,0.0009618,0.041337,1
0.60623,0.37774,0.41626,0.25573,0.51956,0.27841,0.65668,0.31841,0.55846,0.40476,0.087956,0.26085,0.60497,0.19043,0.48398,0.27807,0.1679,0.70753,0.67713,0.24418,0.65711,0.69193,0.63011,0.18905,0.18169,3
0.51711,0.19046,0.33498,0.13835,0.3499,0.20902,0.23113,0.13074,0.34885,0.31139,0.060619,0.24276,0.7539,0.26353,0.46625,0.53138,0.25503,0.81345,0.75471,0.20958,0.6341,0.55081,0.77171,0.096894,0.14139,1
0.47764,0.38127,0.44105,0.45006,0.7133,0.9413,0.23426,0.17987,0.50564,0.82035,0.031678,0.28398,0.86411,0.46571,0.367,0.7541,0.48713,0.91284,0.83933,0.20255,0.65182,0.38443,0.89208,0.048076,0.058089,3
0.31699,0.22155,0.32545,0.31647,0.58244,0.81307,0.19405,0.16957,0.45525,0.71793,0.044536,0.20399,0.94407,0.6562,0.47272,0.79023,0.64498,0.9076,0.80644,0.16091,0.57931,0.2573,0.93232,0.052077,0.059424,3
0.37249,0.13887,0.26617,0.14872,0.44441,0.34977,0.42133,0.1804,0.45408,0.40629,0.085971,0.33566,0.60879,0.26271,0.46668,0.31558,0.21753,0.74784,0.71598,0.33522,0.71156,0.63219,0.69249,0.22449,0.10449,1
0.44095,0.23569,0.30493,0.17618,0.48831,0.29644,0.34645,0.20932,0.46497,0.43068,0.45134,0.10052,0.27569,0.039102,0.7543,0.056774,0.030763,0.33676,0.30614,0.12584,0.41589,0.86689,0.27603,0.42175,0.20231,1
0.37712,0.11307,0.32414,0.22352,0.51522,0.37564,0.34212,0.21342,0.51048,0.48548,0.022901,0.57801,0.57408,0.41412,0.24388,0.4444,0.33732,0.84724,0.87851,0.4681,0.85814,0.76699,0.61834,0.41481,0.13369,2
0.36417,0.15088,0.29622,0.18591,0.41461,0.29325,0.2977,0.15425,0.41054,0.3809,0.037139,0.40353,0.57878,0.28877,0.31049,0.47715,0.24068,0.80352,0.81,0.31306,0.75367,0.73532,0.6318,0.091437,0.13698,2
0.37835,0.50989,0.3422,0.33831,0.81083,0.88396,0.36475,0.22517,0.73596,0.90524,0.14602,0.14776,0.69321,0.15065,0.62973,0.37806,0.12964,0.66809,0.58613,0.15503,0.52232,0.49975,0.73701,0.485,0.19895,1
0.27783,0.28163,0.29245,0.2834,0.74329,0.95349,0.23715,0.18014,0.63673,0.90467,0.058647,0.19114,0.86168,0.37065,0.51062,0.62092,0.31385,0.8402,0.71927,0.16494,0.52931,0.2934,0.9001,0.1427,0.036526,3
0.15695,0.087986,0.17964,0.15153,0.54858,0.37709,0.25244,0.20206,0.49749,0.52156,0.030511,0.26558,0.84622,0.46761,0.39816,0.84629,0.42041,0.89658,0.8377,0.19891,0.64302,0.47503,0.8456,0.042633,0.022553,1
0.44496,0.13322,0.36108,0.26092,0.41001,0.16981,0.49789,0.24855,0.43567,0.30536,0.23897,0.1673,0.41378,0.086397,0.60684,0.1155,0.068403,0.49552,0.46603,0.17468,0.53991,0.83257,0.3905,0.48314,0.4471,2
0.32254,0.091166,0.26305,0.17272,0.32763,0.32038,0.22632,0.10473,0.33644,0.34368,0.12983,0.23892,0.63868,0.19885,0.55076,0.236,0.17282,0.67877,0.6274,0.24905,0.63328,0.54975,0.71669,0.089006,0.025907,2
0.18841,0.35194,0.14844,0.19931,0.77841,0.893,0.21656,0.19731,0.61572,0.88325,1,0,0.52181,0,1,0,0,0,0,0,0,0.83069,0.050667,0.067753,0.083824,4
0.36201,0.16007,0.26174,0.14505,0.58413,0.32444,0.4489,0.28051,0.53835,0.4978,0.049475,0.23682,0.80497,0.34464,0.46036,0.52718,0.31095,0.85023,0.77657,0.19857,0.616,0.484,0.82004,0.037022,0.050908,1
0.47857,0.32686,0.38013,0.26891,0.63438,0.4634,0.35885,0.21553,0.59533,0.60171,0.085483,0.20936,0.74612,0.21634,0.53707,0.41242,0.21403,0.75956,0.68604,0.2019,0.59796,0.47043,0.79516,0.12328,0.16707,1
0.46716,0.19541,0.24384,0.1016,0.3895,0.25041,0.17527,0.15108,0.34925,0.36481,0.13166,0.1743,0.66218,0.14332,0.60152,0.32672,0.13735,0.67591,0.60662,0.18156,0.55409,0.55411,0.70899,0.04107,0.043011,1
0.6679,0.55583,0.50312,0.42131,0.74404,0.97549,0.24822,0.18951,0.51339,0.84234,0.022163,0.24094,0.9272,0.57152,0.41552,0.88329,0.60706,0.9693,0.86217,0.17745,0.61318,0.2831,0.94193,0.1207,0.023793,3
0.33981,0.2576,0.40739,0.41764,0.63987,0.71434,0.26556,0.20681,0.52822,0.70825,0.035123,0.20623,0.89371,0.46123,0.47738,0.79072,0.44151,0.91121,0.81001,0.16632,0.58547,0.30724,0.91536,0.29269,0.1303,3
0.27783,0.17915,0.21133,0.15564,0.36792,0.34092,0.29987,0.46566,0.33124,0.3752,0.044715,0.47974,0.55193,0.33284,0.32486,0.49093,0.25463,0.80554,0.80024,0.42006,0.79996,0.64842,0.71363,0.32966,0.13258,1
0.24083,0.078799,0.16847,0.081496,0.75244,0.72029,0.52739,0.32382,0.6413,0.74375,0.047855,0.23177,0.83859,0.40235,0.43124,0.75514,0.34172,0.84184,0.76451,0.17538,0.59168,0.42892,0.85093,0.035085,0.026649,1
0.33148,0.10459,0.21429,0.094034,0.57232,0.34595,0.60371,0.33769,0.61737,0.48074,0.066139,0.50521,0.44292,0.28523,0.33148,0.34458,0.21212,0.7566,0.76495,0.45692,0.82417,0.80271,0.54048,0.19221,0.17943,1
0.44033,0.20636,0.43218,0.33312,0.24542,0.16038,0.25328,0.10182,0.27874,0.20945,0.057507,0.3555,0.6955,0.34423,0.40221,0.4337,0.30238,0.82313,0.79234,0.3181,0.73412,0.60988,0.73798,0.51057,0.52424,2
0.33333,0.14311,0.22102,0.093169,0.48566,0.32681,0.25123,0.1981,0.43809,0.45372,0.055393,0.27685,0.70102,0.26365,0.41791,0.72285,0.24213,0.80936,0.78112,0.22607,0.66394,0.64901,0.70459,0.001249,0.029543,1
0.43139,0.19505,0.37767,0.26546,0.90766,0.68393,0.53136,0.32145,0.84589,0.86572,0.11411,0.15914,0.72188,0.15949,0.58598,0.40016,0.15467,0.71347,0.63147,0.15355,0.53484,0.517,0.7464,0.098437,0.34356,1
0.3506,0.12898,0.28933,0.19888,0.55634,0.45204,0.28313,0.18265,0.47729,0.54096,0.02077,0.32909,0.82509,0.50166,0.35207,0.68097,0.46933,0.92104,0.88045,0.24959,0.7008,0.50948,0.83463,0.044496,0.11096,1
0.18224,0.12898,0.13268,0.094034,0.4144,0.39,0.20826,0.13629,0.37013,0.42852,0.29384,0.095867,0.47393,0.054528,0.74768,0.10554,0.047243,0.42766,0.37113,0.11708,0.40631,0.67369,0.49071,0.13354,0.03383,1
0.41289,0.21873,0.28654,0.1684,0.37298,0.30916,0.20597,0.11793,0.3471,0.36783,0.12159,0.33288,0.43636,0.1867,0.48281,0.24897,0.1397,0.66445,0.64831,0.34191,0.70361,0.77797,0.52921,0.18328,0.22468,1
0.097132,0.018728,0.058621,0.036749,0.024255,0.02316,0.04117,0.0084522,0.020159,0.014707,0.2107,0.90887,0.42083,0.48925,0.37188,0.20492,0.36138,0.64305,0.62375,1,0.91846,0.75073,0.5538,0.26697,0.65933,4
0.40364,0.09576,0.38982,0.3169,0.433,0.25529,0.42169,0.20668,0.43544,0.36112,0.065562,0.34443,0.51531,0.22111,0.37419,0.30392,0.1747,0.72559,0.7246,0.2858,0.71813,0.79857,0.53165,0.40974,0.37401,2
0.321,0.071025,0.25189,0.1323,0.51696,0.35727,0.52462,0.26849,0.58933,0.45569,0.084412,0.32049,0.59987,0.25044,0.44656,0.33439,0.20336,0.74556,0.71217,0.30141,0.70902,0.65168,0.67805,0.14347,0.14923,1
0.46562,0.2841,0.51445,0.53653,0.55722,0.56431,0.32864,0.18172,0.5155,0.58987,0.065192,0.32278,0.82523,0.50319,0.41874,0.51829,0.45957,0.86844,0.81265,0.2859,0.71398,0.48718,0.83223,0.26676,0.43799,2
0.21739,0.099293,0.15517,0.092953,0.52638,0.40707,0.35392,0.20087,0.46671,0.49066,0.088478,0.30094,0.60269,0.22767,0.47937,0.32701,0.19361,0.73849,0.69891,0.29694,0.67865,0.64082,0.67936,0.097014,0.08238,1
0.44311,0.32438,0.48982,0.48876,0.62415,0.54854,0.35488,0.18846,0.57634,0.62542,0.012248,0.50609,0.71366,0.50831,0.23413,0.6107,0.45255,0.89804,0.91299,0.37262,0.81558,0.66155,0.73459,0.71439,0.42508,2
0.32069,0.24382,0.33054,0.27043,0.75831,0.70907,0.4182,0.69532,0.73891,0.81412,0.029864,0.22707,0.92976,0.65174,0.43172,0.89697,0.57011,0.94819,0.83622,0.16875,0.59895,0.27717,0.94189,0.036675,0.10608,1
0.39994,0.13392,0.22791,0.091872,0.46542,0.34663,0.29951,0.17723,0.45395,0.44026,0.26916,0.16823,0.581,0.1151,0.69268,0.1291,0.10494,0.51922,0.46775,0.2086,0.51384,0.60271,0.60428,0.12383,0.10402,1
0.58958,0.23781,0.43645,0.22827,0.56544,0.4707,0.46852,0.44334,0.55627,0.55251,0.029323,0.41496,0.73026,0.4188,0.30961,0.7512,0.38595,0.88395,0.86428,0.32529,0.76751,0.58588,0.78144,0.14565,0.12678,1
0.24144,0.1477,0.23596,0.19174,0.66846,0.76859,0.32719,0.27747,0.59506,0.76234,0.028637,0.2994,0.88256,0.63352,0.34081,0.89191,0.5794,0.9294,0.86342,0.20445,0.65736,0.42662,0.87826,0.073083,0.014835,2
0.26981,0.16078,0.19163,0.12754,0.61401,0.46055,0.4814,0.26083,0.55524,0.55672,0.026893,0.48421,0.58433,0.36097,0.27089,0.46446,0.29055,0.8257,0.84655,0.37943,0.80271,0.73787,0.64128,0.090576,0.11174,1
0.37805,0.077739,0.25911,0.10225,0.57077,0.31815,0.49187,0.30745,0.56792,0.48529,0.03133,0.22477,0.90013,0.44496,0.43626,0.78625,0.47802,0.93149,0.83325,0.16833,0.59683,0.35585,0.90715,0.048344,0.038698,1
0.32377,0.13958,0.26371,0.18007,0.46494,0.44817,0.24281,0.13669,0.43446,0.48845,0.071595,0.2876,0.64371,0.24954,0.47669,0.34674,0.2085,0.75632,0.71801,0.27804,0.66287,0.60336,0.71764,0.010707,0.13948,1
0.37003,0.2106,0.23103,0.12646,0.80433,0.62741,0.55736,0.27721,0.74626,0.75582,0.088921,0.27612,0.56657,0.18748,0.48867,0.33904,0.1613,0.70881,0.67519,0.26745,0.66371,0.63528,0.67669,0.029736,0.066752,1
0.33488,0.11343,0.27619,0.20017,0.61497,0.58142,0.43072,0.20602,0.59493,0.62614,0.12067,0.24072,0.65658,0.21127,0.57252,0.25761,0.18382,0.69376,0.63778,0.26368,0.61626,0.55353,0.71903,0.17545,0.048812,1
0.33241,0.18657,0.2133,0.11349,0.58413,0.55657,0.33466,0.18648,0.52437,0.59864,0.1656,0.18644,0.54995,0.11056,0.58012,0.32515,0.10312,0.62944,0.56612,0.19007,0.56709,0.65267,0.62423,0.068348,0.10521,1
0.45082,0.14735,0.24828,0.067013,0.54764,0.2888,0.53569,0.62124,0.62485,0.46488,0.16931,0.16347,0.58165,0.10707,0.57155,0.35226,0.1017,0.61571,0.56541,0.15321,0.54782,0.72109,0.55558,0.021988,0.043484,1
0.28924,0.14947,0.2578,0.22179,0.43876,0.3255,0.24257,0.15399,0.41157,0.41923,0.50513,0.085203,0.35984,0.03813,0.79321,0.051099,0.032083,0.31729,0.28078,0.11194,0.37228,0.77873,0.34686,0.094336,0.13707,1
0.17792,0.1682,0.13695,0.097492,0.47959,0.30505,0.31275,0.38273,0.47706,0.44486,0.12961,0.23215,0.43223,0.11543,0.50117,0.38472,0.096316,0.63234,0.60227,0.21511,0.61628,0.80392,0.48795,0.052331,0.0045873,1
0.31175,0.13428,0.19212,0.093385,0.44371,0.31854,0.40291,0.21157,0.40969,0.38814,0.18847,0.21631,0.33005,0.096739,0.57603,0.15533,0.071814,0.53659,0.50213,0.23172,0.58636,0.84993,0.38665,0.11148,0.15066,1
0.35153,0.18728,0.23054,0.11695,0.55947,0.40378,0.34802,0.19255,0.54717,0.5262,0.16867,0.23089,0.45761,0.12137,0.55045,0.28639,0.10213,0.61643,0.58692,0.23834,0.62117,0.76712,0.51538,0.1217,0.13487,1
0.24638,0.18021,0.14975,0.10679,0.33534,0.22304,0.2215,0.12454,0.32829,0.30588,0.18805,0.21768,0.49693,0.13993,0.57951,0.15712,0.10539,0.57553,0.53693,0.23455,0.59588,0.74309,0.52815,0.16456,0.14289,1
0.32532,0.11343,0.26453,0.17121,0.51011,0.31114,0.36222,0.21685,0.46815,0.44759,0.029515,0.33798,0.77901,0.42998,0.36803,0.63655,0.39235,0.88726,0.85236,0.2721,0.71689,0.53474,0.81016,0.028927,0.077684,2
0.34382,0.2788,0.21346,0.15629,0.41295,0.30974,0.50126,0.20972,0.46976,0.36165,0.41722,0.060324,0.73701,0.07004,0.87084,0.095966,0.071048,0.39706,0.32251,0.087286,0.28143,0.091375,0.76939,0.074913,0.038059,1
0.32254,0.16678,0.26831,0.21055,0.59701,0.43139,0.40749,0.21381,0.60685,0.55811,0.082666,0.43366,0.47008,0.24825,0.39925,0.3031,0.19559,0.72947,0.73223,0.41715,0.78463,0.77342,0.56415,0.095892,0.40126,1
