@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute class {1, 2, 3, 4, 5}
@data
0.008388,0.000398,0.008503,0.000774,0.008434,0.000628,0.006108,0.001079,0.003717,0.000271,0.004940,0.001460,0.045483,2.021935,0.561934,2.424991,0.542799,7.131046,7.190364,2.363466,3.365344,0.820334,1.267017,-0.116906,0.586876,0.009763,0.005586,1
0.010171,0.001269,0.011870,0.001598,0.010904,0.001673,0.006327,0.001005,0.003795,0.000395,0.005194,0.001515,0.088626,0.847033,0.785807,2.132767,0.706478,5.234622,6.573695,2.215073,2.720839,0.449660,0.965024,-0.301628,0.795347,0.011088,0.006627,1
0.011888,0.001511,0.015075,0.002709,0.013419,0.002719,0.006360,0.001070,0.003792,0.000387,0.005149,0.001551,0.201061,0.588754,0.807457,1.665289,0.794267,4.013230,5.298612,1.806502,2.118036,0.394260,0.847881,-0.350211,0.774828,0.001065,0.008901,1
0.008738,0.000791,0.009090,0.000978,0.008853,0.000875,0.006530,0.001098,0.003845,0.000619,0.005494,0.001638,0.086199,0.790210,0.843190,2.503551,0.703796,6.250749,7.624438,2.301387,2.779382,0.399116,0.919976,-0.326353,0.825233,0.004641,0.001988,1
0.011325,0.001532,0.011723,0.001625,0.011496,0.001605,0.006288,0.000918,0.003696,0.000263,0.005150,0.001491,0.072240,0.630449,0.903030,3.288168,0.762855,7.106759,12.320251,2.518724,2.974196,0.380133,0.870083,-0.429830,0.896592,0.004473,0.005330,1
0.008232,0.000760,0.008486,0.000894,0.008305,0.000808,0.006070,0.000939,0.003742,0.000547,0.005129,0.001420,0.088531,0.755355,0.835905,2.340988,0.702142,5.693348,7.164138,2.241356,2.713090,0.368070,0.891409,-0.329608,0.822537,0.005447,0.004972,1
0.008657,0.000486,0.008401,0.001095,0.008516,0.000872,0.006189,0.001140,0.003694,0.000280,0.004944,0.001525,0.077051,0.952868,0.685595,1.483724,0.666667,7.427598,4.952311,2.192759,2.810690,0.442548,0.977766,-0.227749,0.717280,0.008285,0.007580,1
0.007986,0.000496,0.008430,0.000965,0.008217,0.000823,0.005739,0.000788,0.003625,0.000244,0.004628,0.001221,0.063784,1.184172,0.694957,2.034632,0.651438,6.814851,6.476223,2.311979,3.057760,0.579318,1.083160,-0.201578,0.708814,0.005390,0.005095,1
0.007144,0.000521,0.008368,0.000896,0.007777,0.000977,0.005709,0.000736,0.003629,0.000258,0.004621,0.001193,0.097086,1.182250,0.661954,1.959227,0.651931,5.362601,5.554330,2.114924,2.772816,0.578623,1.082868,-0.178737,0.655345,0.002777,0.002502,1
0.008484,0.000674,0.008134,0.000876,0.008294,0.000824,0.005938,0.000987,0.003586,0.000229,0.004674,0.001383,0.100167,0.950219,0.810668,2.529818,0.687035,7.049781,9.016668,2.257467,2.838180,0.487849,1.001866,-0.281736,0.778565,0.009290,0.008617,1
0.012737,0.001538,0.014988,0.001687,0.013759,0.001952,0.007246,0.001461,0.003762,0.000497,0.005674,0.002101,0.113180,0.519847,0.849124,1.781906,0.773936,4.768532,6.245801,2.088287,2.474114,0.305094,0.789195,-0.354785,0.814783,0.014538,0.013297,1
0.010469,0.001200,0.010548,0.002424,0.010476,0.001753,0.007140,0.002196,0.003730,0.000501,0.005993,0.002454,0.124694,0.401229,0.899287,1.998465,0.818207,7.741628,7.507004,2.206908,2.509946,0.264433,0.714161,-0.456979,0.880934,0.002006,0.005830,1
0.011586,0.001860,0.010274,0.000985,0.010958,0.001658,0.005693,0.001044,0.003490,0.000158,0.004644,0.001351,0.139406,0.852901,0.857843,3.001875,0.748972,4.914305,11.146503,2.137821,2.575867,0.539241,0.976808,-0.357834,0.821615,0.027097,0.017451,1
0.010053,0.001186,0.009829,0.000794,0.009939,0.001029,0.005838,0.000840,0.003567,0.000197,0.004749,0.001311,0.126251,0.884411,0.830278,2.612795,0.724197,4.759986,9.490290,2.131390,2.613239,0.516479,0.983650,-0.313437,0.793307,0.003033,0.020736,1
0.011541,0.001100,0.009750,0.001430,0.010550,0.001594,0.005817,0.000946,0.003605,0.000217,0.004623,0.001306,0.075679,0.740320,0.836650,2.341024,0.728343,9.045947,8.005633,2.393751,2.893783,0.408373,0.918079,-0.353690,0.848872,0.018966,0.013056,1
0.010735,0.001020,0.012233,0.001486,0.011519,0.001509,0.005404,0.000698,0.003629,0.000379,0.004459,0.001066,0.088282,0.981651,0.732816,2.027775,0.706239,5.508257,5.851767,2.188770,2.717175,0.554967,1.020644,-0.280193,0.776791,0.005088,0.010355,1
0.011708,0.001138,0.011782,0.002529,0.011706,0.001896,0.006115,0.001045,0.003670,0.000348,0.005048,0.001481,0.111140,0.594884,0.786656,1.504500,0.755027,8.773349,4.864156,2.172726,2.601088,0.337393,0.835807,-0.316399,0.797851,0.006622,0.007496,1
0.012543,0.001310,0.012191,0.002834,0.012337,0.002229,0.007014,0.001306,0.003712,0.000298,0.005415,0.001936,0.077140,0.783817,0.790157,1.929978,0.722116,10.005394,6.632751,2.311325,2.845073,0.431248,0.932895,-0.310867,0.809735,0.011648,0.003903,1
0.009050,0.000702,0.009044,0.000978,0.009026,0.000866,0.005430,0.000831,0.003499,0.000185,0.004419,0.001147,0.076201,0.939684,0.731029,1.736694,0.686844,7.145524,6.036267,2.245445,2.876279,0.479573,0.993069,-0.241516,0.739554,0.002742,0.014622,1
0.009369,0.000825,0.008903,0.001549,0.009088,0.001315,0.005710,0.001011,0.003508,0.000199,0.004512,0.001319,0.045056,1.282891,0.798363,2.962086,0.651112,8.596464,11.086249,2.553914,3.336029,0.652341,1.119949,-0.273680,0.809737,0.006102,0.003487,1
0.009582,0.000713,0.009583,0.001175,0.009573,0.000996,0.006205,0.001390,0.003546,0.000206,0.004718,0.001640,0.127279,0.653087,0.721300,1.019401,0.736092,7.546786,3.862070,2.036685,2.507822,0.352021,0.860804,-0.259220,0.732622,0.008322,0.005607,1
0.009566,0.000786,0.010667,0.001174,0.010077,0.001141,0.006534,0.001109,0.003682,0.000250,0.005251,0.001668,0.065471,1.017832,0.806744,2.711222,0.669169,7.264596,9.384691,2.401977,3.071904,0.497956,1.020579,-0.272911,0.791095,0.010465,0.004672,1
0.009277,0.001103,0.010234,0.001453,0.009674,0.001350,0.006671,0.001225,0.003593,0.000232,0.005300,0.001808,0.104924,0.754855,0.755311,1.618349,0.759815,5.458486,5.378026,2.142845,2.642981,0.479031,0.925162,-0.306017,0.787650,0.003760,0.009249,1
0.009050,0.000702,0.009044,0.000978,0.009026,0.000866,0.005430,0.000831,0.003499,0.000185,0.004419,0.001147,0.076201,0.939684,0.731029,1.736694,0.686844,7.145524,6.036267,2.245445,2.876279,0.479573,0.993069,-0.241516,0.739554,0.002742,0.014622,1
0.009369,0.000825,0.008903,0.001549,0.009088,0.001315,0.005710,0.001011,0.003508,0.000199,0.004512,0.001319,0.045056,1.282891,0.798363,2.962086,0.651112,8.596464,11.086249,2.553914,3.336029,0.652341,1.119949,-0.273680,0.809737,0.006102,0.003487,1
0.009582,0.000713,0.009583,0.001175,0.009573,0.000996,0.006205,0.001390,0.003546,0.000206,0.004718,0.001640,0.127279,0.653087,0.721300,1.019401,0.736092,7.546786,3.862070,2.036685,2.507822,0.352021,0.860804,-0.259220,0.732622,0.008322,0.005607,1
0.009709,0.000779,0.009729,0.001368,0.009711,0.001159,0.006074,0.001159,0.003582,0.000227,0.004693,0.001493,0.104679,0.857143,0.741836,1.734235,0.711260,6.857143,5.746258,2.182471,2.751171,0.468005,0.973215,-0.248674,0.739652,0.007232,0.014870,1
0.009322,0.000686,0.010126,0.001240,0.009757,0.001121,0.005850,0.000883,0.003604,0.000245,0.004614,0.001301,0.066327,1.200824,0.699354,2.152802,0.683937,7.183316,6.517374,2.322796,3.048814,0.678144,1.080734,-0.221756,0.738083,0.006990,0.014868,1
0.010125,0.000770,0.010887,0.002131,0.010530,0.001720,0.006039,0.001219,0.003590,0.000211,0.004738,0.001508,0.114871,0.640206,0.784413,1.524582,0.738835,7.434038,5.201674,2.155436,2.615083,0.346468,0.848073,-0.313468,0.791826,0.012924,0.008391,1
0.009350,0.000582,0.010433,0.001046,0.009935,0.001038,0.005666,0.000818,0.003531,0.000205,0.004528,0.001232,0.068673,1.232802,0.640641,1.634009,0.643854,7.113161,5.602848,2.249781,3.032175,0.595829,1.092966,-0.172142,0.662993,0.012685,0.007753,1
0.008407,0.000637,0.009012,0.000951,0.008703,0.000872,0.005229,0.000574,0.003588,0.000214,0.004415,0.000946,0.060744,0.939430,0.795011,2.322208,0.684148,7.785036,7.786332,2.403671,3.038615,0.473080,0.992824,-0.289437,0.806831,0.002830,0.005589,1
0.010207,0.000930,0.011118,0.001712,0.010691,0.001505,0.006616,0.001691,0.003615,0.000215,0.004982,0.001911,0.075009,1.058621,0.785073,2.527432,0.679459,6.031034,8.130761,2.337291,2.983416,0.555010,1.041893,-0.259673,0.775677,0.015904,0.004064,1
0.008710,0.000854,0.009960,0.001282,0.009380,0.001273,0.005706,0.001030,0.003583,0.000205,0.004586,0.001303,0.150196,0.528500,0.813461,1.094570,0.780150,4.353500,4.631538,1.914318,2.259472,0.321930,0.804088,-0.307109,0.760724,0.011738,0.009575,1
0.009353,0.000882,0.010304,0.001364,0.009868,0.001280,0.005659,0.000808,0.003617,0.000319,0.004555,0.001202,0.066893,0.849222,0.814469,2.098359,0.701459,7.864786,8.015764,2.414281,3.018774,0.440767,0.959385,-0.304110,0.816970,0.013612,0.006838,1
0.010221,0.000811,0.010470,0.001306,0.010331,0.001125,0.005899,0.000980,0.003623,0.000238,0.004659,0.001346,0.052210,1.393955,0.678037,1.962560,0.619023,7.879639,7.184347,2.381920,3.206417,0.642415,1.139791,-0.196806,0.715392,0.018527,0.010117,1
0.011097,0.000844,0.011367,0.002638,0.011247,0.002087,0.006393,0.001371,0.003624,0.000237,0.004875,0.001692,0.094270,0.780000,0.731705,1.514655,0.716182,7.710909,4.875820,2.184493,2.710055,0.416354,0.927901,-0.272696,0.764048,0.007748,0.004130,1
0.010118,0.001085,0.011088,0.001364,0.010598,0.001321,0.005858,0.000944,0.003618,0.000237,0.004725,0.001335,0.094433,0.681447,0.824527,1.967526,0.736952,6.606014,6.159250,2.267581,2.710264,0.376757,0.885197,-0.335107,0.825825,0.004935,0.013786,1
0.009608,0.000758,0.010107,0.001194,0.009869,0.001049,0.005984,0.000931,0.003662,0.000234,0.004772,0.001359,0.085294,0.921528,0.709699,1.468846,0.700784,7.573051,5.389733,2.201075,2.827299,0.496373,0.998356,-0.253048,0.753255,0.005056,0.012953,1
0.009566,0.000870,0.009492,0.001554,0.009512,0.001282,0.005448,0.000673,0.003636,0.000225,0.004494,0.001048,0.087464,0.615617,0.825374,1.466662,0.739301,10.093615,5.759571,2.267478,2.673082,0.327139,0.829775,-0.351905,0.831803,0.010471,0.002794,1
0.011092,0.001568,0.012600,0.002210,0.011891,0.002105,0.007305,0.002043,0.003670,0.000269,0.005308,0.002313,0.082687,0.929577,0.804979,1.787542,0.706103,5.577465,7.859023,2.299833,2.828385,0.513865,1.005286,-0.309743,0.810666,0.021723,0.002052,1
0.009631,0.000730,0.010791,0.001160,0.010223,0.001146,0.005659,0.000716,0.003689,0.000233,0.004687,0.001141,0.079404,0.983842,0.735826,1.846901,0.693040,7.438959,6.457225,2.296182,2.946330,0.528156,1.019721,-0.250279,0.755200,0.012841,0.002942,1
0.013390,0.001730,0.012431,0.003342,0.012718,0.002845,0.007492,0.002038,0.003638,0.000290,0.005252,0.002360,0.087020,0.549844,0.891136,2.338407,0.775545,6.763240,9.235222,2.403056,2.809551,0.332938,0.818657,-0.421957,0.884432,0.008298,0.030193,1
0.009383,0.000610,0.009712,0.001275,0.009538,0.001050,0.005642,0.000978,0.003514,0.000199,0.004525,0.001285,0.072752,1.067725,0.666670,1.545469,0.650405,8.711817,5.325171,2.225782,2.957766,0.489529,1.020958,-0.194081,0.688820,0.010710,0.007247,1
0.011543,0.000889,0.011866,0.001370,0.011698,0.001173,0.006307,0.001206,0.003708,0.000230,0.004960,0.001575,0.117995,0.850804,0.752280,1.201042,0.722038,5.345535,5.272175,2.044298,2.538712,0.485326,0.967873,-0.237347,0.715146,0.017314,0.005896,1
0.009566,0.000786,0.010667,0.001174,0.010077,0.001141,0.006534,0.001109,0.003682,0.000250,0.005251,0.001668,0.065471,1.017832,0.806744,2.711222,0.669169,7.264596,9.384691,2.401977,3.071904,0.497956,1.020579,-0.272911,0.791095,0.010465,0.004672,1
0.010527,0.000946,0.010090,0.001340,0.010292,0.001196,0.005810,0.000948,0.003630,0.000213,0.004672,0.001299,0.065147,0.749192,0.841055,2.196025,0.722956,8.462818,8.365015,2.444631,2.975228,0.405086,0.913864,-0.351347,0.850180,0.010751,0.009950,1
0.011740,0.001496,0.011997,0.002812,0.011832,0.002415,0.007752,0.002853,0.003580,0.000244,0.005223,0.002753,0.063781,0.921098,0.889429,3.476344,0.668096,7.209262,10.518816,2.509840,2.945299,0.421688,0.957813,-0.394583,0.886328,0.002321,0.014715,1
0.010593,0.000940,0.011030,0.001650,0.010815,0.001388,0.005931,0.001127,0.003655,0.000223,0.004736,0.001406,0.082640,0.754813,0.807925,1.901556,0.711348,6.071935,7.027247,2.278533,2.821501,0.386498,0.907265,-0.303287,0.797464,0.011173,0.005894,1
0.012098,0.001435,0.011469,0.003072,0.011619,0.002654,0.008293,0.003016,0.003619,0.000281,0.005350,0.002959,0.048118,0.929972,0.852800,3.094508,0.668347,7.684407,11.653903,2.568201,3.212832,0.429062,0.962371,-0.338955,0.855167,0.011004,0.012511,1
0.009074,0.000861,0.009933,0.001606,0.009450,0.001331,0.006327,0.001219,0.003601,0.000212,0.005130,0.001653,0.101565,0.821484,0.807321,2.169111,0.724555,6.259990,7.693173,2.267562,2.835797,0.466572,0.961780,-0.299213,0.794663,0.002728,0.004551,1
0.010468,0.001058,0.010077,0.001340,0.010213,0.001234,0.005387,0.000684,0.003681,0.000458,0.004452,0.001042,0.058951,0.761307,0.894567,3.093777,0.703769,8.312395,12.007099,2.568265,3.050378,0.376158,0.899030,-0.413661,0.894082,0.008528,0.017896,1
0.010343,0.000854,0.010511,0.001215,0.010405,0.001063,0.005859,0.001198,0.003602,0.000201,0.004730,0.001435,0.075076,1.239272,0.734229,2.185342,0.643917,6.436101,8.021104,2.325106,3.041016,0.599422,1.102690,-0.218184,0.727981,0.011545,0.003444,1
0.010466,0.000880,0.009681,0.001546,0.009987,0.001340,0.005378,0.000966,0.003582,0.000398,0.004433,0.001169,0.046017,1.393678,0.784466,3.341921,0.650220,7.784483,11.059874,2.555960,3.333264,0.732354,1.157034,-0.272331,0.810986,0.005157,0.019626,1
0.009450,0.000763,0.009283,0.000978,0.009340,0.000893,0.005830,0.001037,0.003572,0.000205,0.004656,0.001363,0.059519,0.990214,0.808717,2.694016,0.672022,7.188723,9.092529,2.431125,3.090605,0.483902,1.008822,-0.286926,0.806882,0.014261,0.000930,1
0.009381,0.000803,0.009784,0.001099,0.009549,0.000978,0.005583,0.000887,0.003585,0.000201,0.004638,0.001213,0.063377,1.125397,0.736169,1.964746,0.675957,6.449206,7.326785,2.356246,3.069210,0.596891,1.073836,-0.235603,0.751985,0.007830,0.006129,1
0.008329,0.000588,0.008341,0.000500,0.008337,0.000557,0.006949,0.001343,0.003634,0.000242,0.005403,0.001952,0.083813,0.828907,0.812606,2.205576,0.708542,6.292156,8.017178,2.297251,2.896476,0.439728,0.954737,-0.283522,0.784926,0.008649,0.005490,1
0.008528,0.000916,0.010248,0.001970,0.009352,0.001778,0.005567,0.000721,0.003632,0.000235,0.004634,0.001130,0.111456,0.782558,0.729677,1.279296,0.735377,4.676183,4.907266,2.045147,2.553981,0.456091,0.948344,-0.255600,0.730839,0.008188,0.003691,1
0.008796,0.000788,0.008803,0.001106,0.008775,0.000945,0.005720,0.000910,0.003563,0.000185,0.004775,0.001290,0.073415,0.780763,0.793032,1.882957,0.726002,6.611772,6.762528,2.331832,2.899973,0.437448,0.928721,-0.301008,0.801360,0.006955,0.007130,1
0.009937,0.000891,0.009920,0.002437,0.009905,0.001866,0.005826,0.000775,0.003654,0.000269,0.004740,0.001254,0.086462,0.640525,0.813592,1.625938,0.752349,7.417596,6.196235,2.268480,2.731009,0.370639,0.864446,-0.342773,0.826578,0.009105,0.006802,1
0.008454,0.000685,0.008459,0.000850,0.008455,0.000776,0.006704,0.001224,0.003574,0.000228,0.005251,0.001827,0.083996,1.035930,0.805247,2.629166,0.686617,6.112017,9.577730,2.346942,2.990621,0.553257,1.042703,-0.270254,0.780450,0.013143,0.006109,1
0.009465,0.001142,0.010760,0.001758,0.010085,0.001625,0.005948,0.000849,0.003629,0.000248,0.004788,0.001340,0.102466,0.750195,0.786739,1.786514,0.756188,5.576112,6.270749,2.208139,2.685897,0.468409,0.925016,-0.333536,0.811642,0.005014,0.008046,1
0.009272,0.001339,0.010101,0.001775,0.009624,0.001611,0.006230,0.001202,0.003593,0.000303,0.004982,0.001620,0.102355,0.803356,0.794065,2.074155,0.708443,4.861038,5.932971,2.115385,2.576630,0.419177,0.939027,-0.293185,0.780080,0.004184,0.012706,1
0.011954,0.000989,0.012069,0.001812,0.011989,0.001514,0.006705,0.001525,0.003586,0.000254,0.005016,0.001902,0.067571,0.976744,0.751154,2.027533,0.678270,7.394156,6.400991,2.324216,2.972538,0.488329,1.009772,-0.244437,0.758773,0.005793,0.020223,1
0.008524,0.000734,0.009247,0.001311,0.008829,0.001104,0.005520,0.000661,0.003633,0.000255,0.004696,0.001093,0.068079,1.142692,0.721776,1.760547,0.679894,6.407308,6.818331,2.315032,3.027268,0.620408,1.078416,-0.220385,0.733885,0.005066,0.005798,1
0.008896,0.000817,0.009052,0.001335,0.008942,0.001091,0.005509,0.000932,0.003520,0.000187,0.004627,0.001230,0.083451,0.805275,0.761617,1.560686,0.725253,7.186777,5.888163,2.191708,2.772498,0.454663,0.953928,-0.261704,0.757507,0.006362,0.009196,1
0.009277,0.001103,0.010234,0.001453,0.009674,0.001350,0.006671,0.001225,0.003593,0.000232,0.005300,0.001808,0.104924,0.754855,0.755311,1.618349,0.759815,5.458486,5.378026,2.142845,2.642981,0.479031,0.925162,-0.306017,0.787650,0.003760,0.009249,1
0.009496,0.000875,0.009432,0.000871,0.009464,0.000888,0.006236,0.000944,0.004212,0.001145,0.005243,0.001490,0.050291,1.162291,0.845164,3.600239,0.639267,7.548926,13.598442,2.538376,3.268260,0.530665,1.058471,-0.299963,0.829777,0.009659,0.006722,1
0.009631,0.001029,0.009819,0.001635,0.009675,0.001399,0.006059,0.001034,0.003670,0.000535,0.004761,0.001468,0.059838,1.355911,0.758727,2.650457,0.624305,6.806650,9.621483,2.411786,3.167594,0.631735,1.124188,-0.260583,0.784035,0.023979,0.005229,1
0.007598,0.000684,0.008089,0.001257,0.007809,0.001019,0.006216,0.000865,0.003596,0.000263,0.005049,0.001484,0.082353,0.974863,0.751948,1.947159,0.713862,6.738675,6.884315,2.312236,2.911205,0.567659,1.018334,-0.287019,0.789815,0.002650,0.007851,1
0.009659,0.000867,0.010074,0.001166,0.009812,0.001046,0.006468,0.001321,0.003661,0.000509,0.005147,0.001775,0.069291,1.213983,0.660852,1.799586,0.669678,6.383475,5.939812,2.259373,2.972408,0.648301,1.106642,-0.216670,0.718467,0.017486,0.005059,1
0.009940,0.000814,0.009004,0.001140,0.009503,0.001096,0.006777,0.001344,0.003613,0.000253,0.005339,0.001892,0.094896,0.499391,0.850562,1.588662,0.780286,9.639549,6.120837,2.287764,2.665644,0.297411,0.776739,-0.389992,0.854453,0.007916,0.001979,1
0.010216,0.000827,0.010802,0.001572,0.010557,0.001356,0.007043,0.001493,0.003642,0.000295,0.005070,0.001983,0.061541,0.857823,0.805994,2.339650,0.691905,7.211565,7.887893,2.411028,3.025669,0.426880,0.952915,-0.299077,0.813363,0.011842,0.009103,1
0.009002,0.000829,0.009518,0.001342,0.009224,0.001137,0.006602,0.001082,0.003595,0.000256,0.005195,0.001727,0.095353,0.596301,0.818491,1.655044,0.764210,6.062537,5.964087,2.229379,2.688715,0.353876,0.843556,-0.337261,0.815280,0.003421,0.008212,1
0.010610,0.000982,0.010735,0.001563,0.010661,0.001303,0.006260,0.001107,0.003595,0.000286,0.004978,0.001594,0.066234,1.004381,0.741437,1.812206,0.668520,8.836802,6.656827,2.352187,3.035409,0.486549,1.005660,-0.241367,0.755452,0.023626,0.007751,1
0.009140,0.000836,0.008697,0.001275,0.008910,0.001112,0.007009,0.001514,0.003553,0.000240,0.005333,0.002071,0.055782,1.049355,0.808071,2.752524,0.658306,7.614365,9.637289,2.492136,3.165391,0.495249,1.025047,-0.296641,0.818491,0.002484,0.007682,1
0.010228,0.001202,0.010425,0.002352,0.010291,0.001857,0.006017,0.001078,0.003575,0.000257,0.004891,0.001484,0.060530,0.859007,0.805824,2.165500,0.696567,7.729052,7.952678,2.406414,3.029943,0.438103,0.960106,-0.301823,0.812940,0.007971,0.008251,1
0.009187,0.000727,0.008596,0.001087,0.008891,0.000979,0.006216,0.000950,0.003564,0.000232,0.004957,0.001522,0.056553,0.958242,0.826274,2.681686,0.679077,7.547881,10.010973,2.491119,3.160043,0.475904,0.998112,-0.301869,0.822113,0.018044,0.001703,1
0.009465,0.000874,0.009070,0.001524,0.009257,0.001271,0.006116,0.001207,0.003485,0.000177,0.004861,0.001597,0.071432,1.006395,0.793372,2.454759,0.687707,6.803097,8.726291,2.384624,3.050647,0.533073,1.031295,-0.269995,0.783661,0.001977,0.010193,1
0.008162,0.000805,0.008338,0.001462,0.008208,0.001165,0.006538,0.001297,0.003492,0.000192,0.005142,0.001815,0.080048,0.753968,0.810100,1.791619,0.720452,5.825397,7.017743,2.279929,2.827611,0.404007,0.918924,-0.296875,0.796339,0.006280,0.003105,1
0.008616,0.000800,0.008532,0.001408,0.008561,0.001147,0.006134,0.001086,0.003512,0.000214,0.004868,0.001552,0.067480,0.787153,0.828421,2.112569,0.712674,8.734375,8.281180,2.387006,2.957270,0.414968,0.930346,-0.328440,0.834410,0.001961,0.000942,1
0.015732,0.001776,0.012497,0.003634,0.013731,0.003390,0.008410,0.004237,0.003570,0.000254,0.005756,0.003773,0.065765,0.722377,0.894255,3.510894,0.725720,7.381616,12.117136,2.527243,3.011861,0.388836,0.902410,-0.400629,0.886135,0.009556,0.016289,3
0.004836,0.000102,0.004882,0.000159,0.004856,0.000135,0.006271,0.001198,0.003539,0.000210,0.004940,0.001638,0.095020,1.240889,0.336897,0.886844,0.626151,7.020773,2.494831,1.848152,2.671596,0.552304,1.080023,-0.053615,0.372629,0.000595,0.001499,4
0.014657,0.002307,0.010269,0.004723,0.012069,0.004422,0.008295,0.003905,0.003546,0.000246,0.005747,0.003599,0.101946,0.677448,0.892883,2.145007,0.732435,10.350404,7.329148,2.343952,2.499747,0.365135,0.876256,-0.499486,0.908699,0.016952,0.002623,3
0.007867,0.000728,0.007890,0.001210,0.007861,0.001000,0.005010,0.000641,0.003494,0.000162,0.004277,0.000907,0.070092,0.726665,0.832376,2.207339,0.724212,7.542848,7.860142,2.371907,2.910622,0.389384,0.903661,-0.328511,0.828304,0.005592,0.006252,1
0.015732,0.001776,0.012497,0.003634,0.013731,0.003390,0.008410,0.004237,0.003570,0.000254,0.005756,0.003773,0.065765,0.722377,0.894255,3.510894,0.725720,7.381616,12.117136,2.527243,3.011861,0.388836,0.902410,-0.400629,0.886135,0.009556,0.016289,3
